date,open,high,low,close,volume
2021-12-01,33.158495633396925,33.22836782857116,31.322842641447224,31.377742767333984,484368000
2021-12-02,31.157140743690952,32.41883815872118,30.968483947927016,32.06747817993164,472890000
2021-12-03,31.941711059402788,32.07047769659645,30.075116481664228,30.63709259033203,544325000
2021-12-06,29.825572842929404,30.18591534356921,27.986928984047356,29.982288360595703,658938000
2021-12-07,30.900611605357778,32.389894460338404,30.59516733357207,32.3679313659668,593053000
2021-12-08,31.940719223144313,32.23118957632459,31.363770942001498,31.768033981323242,475551000
2021-12-09,31.676195103543325,32.14633974115003,30.372574253777344,30.43446159362793,488507000
2021-12-10,31.093257544767813,31.247975885971826,29.806605997188164,30.14299201965332,488825000
2021-12-13,30.193900948695802,30.23881905579451,28.064784956866134,28.109703063964844,598344000
2021-12-14,27.64854673703916,28.62576361737405,27.200365167372755,28.285385131835938,667035000
2021-12-15,28.348267344123084,30.44444245103476,27.787290786113335,30.40351676940918,698297000
2021-12-16,31.09525981534094,31.10324466527105,28.041831497896197,28.335294723510742,707366000
2021-12-17,27.934027264232302,28.869320837505036,27.709436710244137,27.750362396240234,713758000
2021-12-20,27.255263089907647,28.09273361260145,27.095554688998547,27.668508529663086,461847000
2021-12-21,28.322316101508555,29.06695752019476,27.35108698495158,29.02203941345215,524385000
2021-12-22,28.838373396379197,29.501163423672104,28.39717719566868,29.346445083618164,395184000
2021-12-23,29.70080027769527,30.004247393077023,29.377391039360283,29.586009979248047,343022000
2021-12-27,29.605976321442775,31.030377190738093,29.586012293053848,30.888635635375977,403686000
2021-12-28,31.254961970494172,31.272928831171807,29.95732892330133,30.266765594482422,420591000
2021-12-29,30.217861664792217,30.492360400753572,29.312512176227983,29.94635581970215,343139000
2021-12-30,29.772670461422774,30.40152399689202,29.486194474350164,29.5321102142334,308864000
2021-12-31,29.619949033820216,29.975301483704296,29.2775733920199,29.3574275970459,266530000
2022-01-03,29.760693023921544,30.65506088396236,29.730746983010228,30.06613540649414,391547000
2022-01-04,30.22185023080997,30.41250230504059,28.29736262619722,29.236648559570312,527154000
2022-01-05,28.89626592286061,29.362416195459534,27.482846846044094,27.5537166595459,498064000
2022-01-06,27.589652615169747,28.38619937836592,27.015701130720288,28.126672744750977,454186000
2022-01-07,28.089741182817168,28.37022947108677,27.00771417868362,27.197368621826172,409939000
2022-01-10,26.53258160637673,27.41896458581148,25.59728809455643,27.35009002685547,594681000
2022-01-11,27.2732273118183,28.013876234455545,26.79010973141458,27.766326904296875,404089000
2022-01-12,28.015876891332525,28.542915045615825,27.557713300921407,27.948001861572266,383413000
2022-01-13,28.32730914578182,28.42812501308889,26.449734751203746,26.526596069335938,540171000
